input_company,input_product_name,timestamp,error_message
Sidus,ACEITE DE CHIA CORMILLOT,2026-01-07T22:19:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
San Ceferino,ACEITE DE COCO NEUTRO,2026-01-07T22:19:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Sanitas,ACEITE DE JOJOBA EWE,2026-01-07T22:20:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Innovapharma,ACEITE DE KRILL,2026-01-07T22:20:15,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Sanitas,ACEITE DE LAVANDA EWE,2026-01-07T22:20:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
AMN,ACEITE DE LORENZO,2026-01-07T22:20:35,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Provefarma,ACEITE DE OREGANO,2026-01-07T22:20:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Provefarma,ACEITE DE PESCADO 1000,2026-01-07T22:20:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,2026-01-07T22:21:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Provefarma,ACEITE DE PESCADO OMEGANAT,2026-01-07T22:21:15,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Sanitas,ACEITE DE RICINO EWE,2026-01-07T22:21:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Sanitas,ACEITE DE TEA TREE OIL EWE,2026-01-07T22:21:35,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Laboratorio Dicofar,ACEITE ESMERALDA MOONE,2026-01-07T22:21:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK,2026-01-07T22:21:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK BIOTIC,2026-01-07T22:22:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK BIOTIC DUO,2026-01-07T22:22:15,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK DIA Y NOCHE,2026-01-07T22:22:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK GRIP,2026-01-07T22:22:35,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK JARABE,2026-01-07T22:22:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACEMUK L,2026-01-07T22:22:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Rospaw,ACENOCOUMAROL ROSPAW,2026-01-07T22:23:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACERPES,2026-01-07T22:23:15,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Novoplos,ACETA,2026-01-07T22:23:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Teva Argentina,ACETILCISTEINA TEVA,2026-01-07T22:23:35,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Siegfried,ACI-TIP,2026-01-07T22:23:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Gemepe,ACICLOVIR GEMEPE,2026-01-07T22:23:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
IBC,ACICLOVIR PHARMAVIAL 500,2026-01-07T22:24:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Drawer,ACIDO AMINOCAPROICO DRAWER,2026-01-07T22:24:15,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
A.M. Farma Activ,ACIDO FOLICO,2026-01-07T22:24:25,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Richmond,ACIDO FOLICO RICHMOND,2026-01-07T22:24:35,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Vannier,ACIDO FOLICO VANNIER,2026-01-07T22:24:45,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Provefarma,ACIDO HIALURONICO,2026-01-07T22:24:55,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,2026-01-07T22:25:05,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1171213
	0x1171254
	0xf5e52b
	0xf9c635
	0xfcb3a6
	0xfc6ed1
	0xfc6846
	0xf2ebfd
	0xf2f18e
	0xf2f65d
	0x13c5254
	0x13c080b
	0x13dd0ea
	0x118b118
	0x119311d
	0xf2e7ab
	0xf2ddf7
	0x15116ef
	0x76065d49
	0x77dad5db
	0x77dad561
"
